Date,gold,,oil,,bond,,Y9999 ,,USA,,
2018/12/11,"1,278.10",2018/12/11,51.65,2018/12/12,2.91,2018/12/12,"9,816.45",20181129,30.41,12-Dec-18,"3,486.95"
2018/12/12,"1,281.00",2018/12/12,51.04,2018/12/13,2.91,2018/12/13,"9,858.76",20181130,30.41,13-Dec-18,"3,313.68"
2018/12/13,"1,278.40",2018/12/13,52.69,2018/12/14,2.89,2018/12/14,"9,774.16",20181203,30.31,14-Dec-18,"3,242.48"
2018/12/14,"1,272.20",2018/12/14,51.26,2018/12/17,2.86,2018/12/17,"9,787.53",20181204,30.28,17-Dec-18,"3,545.86"
2018/12/17,"1,282.60",2018/12/17,49.8,2018/12/18,2.82,2018/12/18,"9,718.82",20181205,30.38,18-Dec-18,"3,696.06"
2018/12/18,"1,284.00",2018/12/18,46.12,2018/12/19,2.77,2018/12/19,"9,783.21",20181206,30.42,19-Dec-18,"3,745.95"
2018/12/19,"1,286.80",2018/12/19,47.96,2018/12/20,2.79,2018/12/20,"9,674.52",20181207,30.41,20-Dec-18,"4,134.44"
2018/12/20,"1,298.60",2018/12/20,45.64,2018/12/21,2.79,2018/12/21,"9,676.67",20181210,30.445,21-Dec-18,"3,896.54"
2018/12/21,"1,288.60",2018/12/21,45.38,2018/12/24,2.74,2018/12/24,"9,639.70",20181211,30.47,24-Dec-18,"4,078.60"
2018/12/26,"1,303.70",2018/12/26,46.04,2018/12/26,2.81,2018/12/26,"9,478.99",20181212,30.445,26-Dec-18,"3,857.30"
2018/12/27,"1,311.90",2018/12/27,44.48,2018/12/27,2.77,2018/12/27,"9,641.56",20181213,30.42,27-Dec-18,"3,654.83"
2018/12/28,"1,313.70",2018/12/28,45.15,2018/12/28,2.72,2018/12/28,"9,727.41",20181214,30.435,28-Dec-18,"3,923.92"
2019/1/2,"1,315.30",2019/1/2,46.31,2019/1/2,2.66,2019/1/2,"9,554.14",20181217,30.445,2-Jan-19,"3,943.41"
2019/1/3,"1,326.10",2019/1/3,46.92,2019/1/3,2.56,2019/1/3,"9,492.42",20181218,30.44,3-Jan-19,"3,836.74"
2019/1/4,"1,317.40",2019/1/4,47.76,2019/1/4,2.67,2019/1/4,"9,382.51",20181219,30.385,4-Jan-19,"3,857.72"
2019/1/7,"1,321.50",2019/1/7,48.27,2019/1/7,2.7,2019/1/7,"9,590.30",20181220,30.41,7-Jan-19,"4,025.25"
2019/1/8,"1,317.40",2019/1/8,49.58,2019/1/8,2.73,2019/1/8,"9,563.60",20181221,30.375,8-Jan-19,"4,030.85"
2019/1/9,"1,323.50",2019/1/9,52.19,2019/1/9,2.74,2019/1/9,"9,738.31",20181222,30.4,9-Jan-19,"4,035.30"
2019/1/10,"1,319.20",2019/1/10,52.42,2019/1/10,2.74,2019/1/10,"9,720.69",20181224,30.41,10-Jan-19,"3,678.92"
2019/1/11,"1,321.30",2019/1/11,51.44,2019/1/11,2.71,2019/1/11,"9,759.40",20181225,30.38,11-Jan-19,"3,687.37"
2019/1/14,"1,323.30",2019/1/14,50.31,2019/1/14,2.71,2019/1/14,"9,708.22",20181226,30.39,14-Jan-19,"3,706.05"
2019/1/15,"1,319.70",2019/1/15,51.8,2019/1/15,2.72,2019/1/15,"9,806.04",20181227,30.37,15-Jan-19,"3,630.68"
2019/1/16,"1,325.10",2019/1/16,52.08,2019/1/16,2.73,2019/1/16,"9,763.81",20181228,30.295,16-Jan-19,"3,655.01"
2019/1/17,"1,323.60",2019/1/17,51.83,2019/1/17,2.75,2019/1/17,"9,789.15",20190102,30.365,17-Jan-19,"3,678.56"
2019/1/18,"1,313.80",2019/1/18,53.6,2019/1/18,2.79,2019/1/18,"9,836.06",20190103,30.455,18-Jan-19,"3,657.84"
2019/1/22,"1,314.20",2019/1/22,52.59,2019/1/22,2.74,2019/1/22,"9,894.66",20190104,30.435,22-Jan-19,"3,604.58"
2019/1/23,"1,315.20",2019/1/23,52.44,2019/1/23,2.76,2019/1/23,"9,846.40",20190107,30.385,23-Jan-19,"3,585.12"
2019/1/24,"1,310.80",2019/1/24,52.94,2019/1/24,2.72,2019/1/24,"9,877.12",20190108,30.415,24-Jan-19,"3,600.87"
2019/1/25,"1,329.10",2019/1/25,53.53,2019/1/25,2.76,2019/1/25,"9,969.61",20190109,30.375,25-Jan-19,"3,599.77"
2019/1/28,"1,334.50",2019/1/28,51.79,2019/1/28,2.75,2019/1/28,"10,013.33",20190110,30.36,28-Jan-19,"3,470.45"
2019/1/29,"1,340.20",2019/1/29,53.07,2019/1/29,2.72,2019/1/29,"9,931.59",20190111,30.375,29-Jan-19,"3,448.12"
2019/1/30,"1,340.50",2019/1/30,54.18,2019/1/30,2.7,2019/1/30,"9,932.26",20190114,30.42,30-Jan-19,"3,486.18"
2019/2/11,"1,337.00",2019/2/11,52.43,2019/2/11,2.65,2019/2/11,"10,004.25",20190115,30.395,11-Feb-19,"3,648.43"
2019/2/12,"1,338.90",2019/2/12,53.14,2019/2/12,2.68,2019/2/12,"10,097.74",20190116,30.405,12-Feb-19,"3,653.53"
2019/2/13,"1,340.10",2019/2/13,53.84,2019/2/13,2.71,2019/2/13,"10,090.58",20190117,30.425,13-Feb-19,"3,632.07"
2019/2/14,"1,338.70",2019/2/14,54.4,2019/2/14,2.66,2019/2/14,"10,089.01",20190118,30.42,14-Feb-19,"3,616.88"
2019/2/15,"1,346.80",2019/2/15,55.58,2019/2/15,2.66,2019/2/15,"10,064.78",20190119,30.415,15-Feb-19,"3,620.81"
2019/2/20,"1,372.50",2019/2/20,56.9,2019/2/20,2.65,2019/2/20,"10,272.46",20190121,30.425,20-Feb-19,"3,999.82"
2019/2/21,"1,352.40",2019/2/21,56.95,2019/2/21,2.69,2019/2/21,"10,319.53",20190122,30.47,21-Feb-19,"3,954.12"
2019/2/22,"1,357.60",2019/2/22,57.01,2019/2/22,2.65,2019/2/22,"10,322.92",20190123,30.47,22-Feb-19,"4,005.53"
2019/2/25,"1,354.20",2019/2/25,55.32,2019/2/25,2.67,2019/2/25,"10,390.93",20190124,30.46,25-Feb-19,"3,882.70"
2019/2/26,"1,353.40",2019/2/26,55.4,2019/2/26,2.64,2019/2/26,"10,391.55",20190125,30.4,26-Feb-19,"3,854.36"
2019/2/27,"1,346.00",2019/2/27,56.92,2019/2/27,2.69,2019/2/27,"10,389.17",20190128,30.37,27-Feb-19,"3,851.05"
2019/3/4,"1,311.90",2019/3/4,56.6,2019/3/4,2.72,2019/3/4,"10,349.88",20190129,30.39,4-Mar-19,"3,761.56"
2019/3/5,"1,309.10",2019/3/5,56.55,2019/3/5,2.72,2019/3/5,"10,305.26",20190130,30.34,5-Mar-19,"3,896.38"
2019/3/6,"1,312.20",2019/3/6,56.22,2019/3/6,2.69,2019/3/6,"10,357.15",20190131,30.315,6-Mar-19,"3,903.94"
2019/3/7,"1,310.70",2019/3/7,56.6,2019/3/7,2.64,2019/3/7,"10,311.68",20190201,30.315,7-Mar-19,"3,911.48"
2019/3/8,"1,324.30",2019/3/8,55.77,2019/3/8,2.62,2019/3/8,"10,241.75",20190211,30.38,8-Mar-19,"3,901.13"
2019/3/11,"1,315.70",2019/3/11,56.79,2019/3/11,2.64,2019/3/11,"10,250.28",20190212,30.41,11-Mar-19,"3,905.23"
2019/3/12,"1,322.40",2019/3/12,56.89,2019/3/12,2.61,2019/3/12,"10,343.33",20190213,30.41,12-Mar-19,"3,909.16"
2019/3/13,"1,333.80",2019/3/13,58.27,2019/3/13,2.61,2019/3/13,"10,373.32",20190214,30.41,13-Mar-19,"3,906.72"
2019/3/14,"1,319.40",2019/3/14,58.59,2019/3/14,2.63,2019/3/14,"10,348.65",20190215,30.43,14-Mar-19,"3,924.37"
2019/3/15,"1,327.10",2019/3/15,58.51,2019/3/15,2.59,2019/3/15,"10,439.24",20190218,30.42,15-Mar-19,"3,960.91"
2019/3/18,"1,325.80",2019/3/18,59.09,2019/3/18,2.6,2019/3/18,"10,512.70",20190219,30.415,18-Mar-19,"4,032.51"
2019/3/19,"1,330.90",2019/3/19,59.12,2019/3/19,2.61,2019/3/19,"10,512.32",20190220,30.405,19-Mar-19,"4,071.19"
2019/3/20,"1,325.80",2019/3/20,60.12,2019/3/20,2.54,2019/3/20,"10,551.56",20190221,30.405,20-Mar-19,"4,087.48"
2019/3/21,"1,331.60",2019/3/21,59.98,2019/3/21,2.54,2019/3/21,"10,609.55",20190222,30.4,21-Mar-19,"4,029.33"
2019/3/22,"1,336.50",2019/3/22,58.87,2019/3/22,2.44,2019/3/22,"10,639.07",20190223,30.4,22-Mar-19,"4,023.97"
2019/3/25,"1,346.70",2019/3/25,58.71,2019/3/25,2.43,2019/3/25,"10,479.48",20190225,30.37,25-Mar-19,"3,963.07"
2019/3/26,"1,339.20",2019/3/26,59.87,2019/3/26,2.41,2019/3/26,"10,559.20",20190226,30.36,26-Mar-19,"3,985.08"
2019/3/27,"1,334.70",2019/3/27,59.39,2019/3/27,2.39,2019/3/27,"10,542.70",20190227,30.35,27-Mar-19,"4,087.07"
2019/3/28,"1,313.30",2019/3/28,59.29,2019/3/28,2.39,2019/3/28,"10,536.26",20190304,30.4,28-Mar-19,"4,069.11"
2019/3/29,"1,316.50",2019/3/29,60.19,2019/3/29,2.41,2019/3/29,"10,641.04",20190305,30.42,29-Mar-19,"4,098.37"
2019/4/1,"1,312.40",2019/4/1,61.59,2019/4/1,2.49,2019/4/1,"10,642.63",20190306,30.425,1-Apr-19,"4,158.18"
2019/4/2,"1,313.40",2019/4/2,62.53,2019/4/2,2.48,2019/4/2,"10,690.30",20190307,30.445,2-Apr-19,"4,879.88"
2019/4/3,"1,313.30",2019/4/3,62.46,2019/4/3,2.52,2019/4/3,"10,704.38",20190308,30.475,3-Apr-19,"4,973.02"
2019/4/8,"1,319.90",2019/4/8,64.37,2019/4/8,2.52,2019/4/8,"10,800.57",20190311,30.48,8-Apr-19,"5,289.77"
2019/4/9,"1,326.30",2019/4/9,64.05,2019/4/9,2.51,2019/4/9,"10,851.60",20190312,30.48,9-Apr-19,"5,204.96"
2019/4/10,"1,331.90",2019/4/10,64.62,2019/4/10,2.48,2019/4/10,"10,868.14",20190313,30.48,10-Apr-19,"5,324.55"
2019/4/11,"1,311.30",2019/4/11,63.61,2019/4/11,2.51,2019/4/11,"10,808.77",20190314,30.47,11-Apr-19,"5,064.49"
2019/4/12,"1,313.40",2019/4/12,63.86,2019/4/12,2.56,2019/4/12,"10,805.30",20190315,30.455,12-Apr-19,"5,089.54"
2019/4/15,"1,309.40",2019/4/15,63.43,2019/4/15,2.55,2019/4/15,"10,875.60",20190318,30.41,15-Apr-19,"5,067.11"
2019/4/16,"1,295.20",2019/4/16,64.01,2019/4/16,2.6,2019/4/16,"10,927.85",20190319,30.41,16-Apr-19,"5,235.56"
2019/4/17,"1,294.70",2019/4/17,63.74,2019/4/17,2.59,2019/4/17,"10,997.26",20190320,30.41,17-Apr-19,"5,251.94"
2019/4/18,"1,294.10",2019/4/18,64.02,2019/4/18,2.57,2019/4/18,"10,962.02",20190321,30.39,18-Apr-19,"5,298.39"
2019/4/22,"1,295.80",2019/4/22,65.66,2019/4/22,2.59,2019/4/19,"10,968.50",20190322,30.375,19-Apr-19,"5,303.81"
2019/4/23,"1,291.20",2019/4/23,66.24,2019/4/23,2.57,2019/4/22,"10,987.71",20190325,30.4,22-Apr-19,"5,399.37"
2019/4/24,"1,297.40",2019/4/24,65.96,2019/4/24,2.53,2019/4/23,"11,025.68",20190326,30.41,23-Apr-19,"5,572.36"
2019/4/25,"1,297.70",2019/4/25,65.23,2019/4/25,2.54,2019/4/24,"11,027.64",20190327,30.43,24-Apr-19,"5,464.87"
2019/4/26,"1,306.80",2019/4/26,63.29,2019/4/26,2.51,2019/4/25,"11,039.86",20190328,30.425,25-Apr-19,"5,210.52"
2019/4/29,"1,299.40",2019/4/29,63.39,2019/4/29,2.54,2019/4/26,"10,952.47",20190329,30.4,26-Apr-19,"5,279.35"
2019/4/30,"1,303.60",2019/4/30,63.83,2019/4/30,2.51,2019/4/29,"10,939.06",20190401,30.375,29-Apr-19,"5,247.35"
2019/5/1,"1,302.20",2019/5/1,63.55,2019/5/1,2.52,2019/4/30,"10,967.73",20190402,30.415,30-Apr-19,"5,350.73"
2019/5/2,"1,289.90",2019/5/2,61.75,2019/5/2,2.55,2019/5/2,"11,004.49",20190403,30.39,2-May-19,"5,505.28"
2019/5/3,"1,299.20",2019/5/3,61.98,2019/5/3,2.54,2019/5/3,"11,096.30",20190408,30.41,3-May-19,"5,768.29"
2019/5/6,"1,301.80",2019/5/6,62.3,2019/5/6,2.51,2019/5/6,"10,897.12",20190409,30.415,6-May-19,"5,746.81"
2019/5/7,"1,303.60",2019/5/7,61.41,2019/5/7,2.45,2019/5/7,"10,987.14",20190410,30.415,7-May-19,"5,829.50"
2019/5/8,"1,299.50",2019/5/8,62.13,2019/5/8,2.49,2019/5/8,"10,923.71",20190411,30.44,8-May-19,"5,982.46"
2019/5/9,"1,303.20",2019/5/9,61.58,2019/5/9,2.45,2019/5/9,"10,733.67",20190412,30.455,9-May-19,"6,174.53"
2019/5/10,"1,305.30",2019/5/10,61.65,2019/5/10,2.47,2019/5/10,"10,712.99",20190415,30.44,10-May-19,"6,378.85"
2019/5/13,"1,319.50",2019/5/13,60.97,2019/5/13,2.4,2019/5/13,"10,558.29",20190416,30.45,13-May-19,"7,814.92"
2019/5/14,"1,313.60",2019/5/14,61.82,2019/5/14,2.42,2019/5/14,"10,519.25",20190417,30.42,14-May-19,"7,994.42"
2019/5/15,"1,315.10",2019/5/15,62.03,2019/5/15,2.37,2019/5/15,"10,560.71",20190418,30.42,15-May-19,"8,205.17"
2019/5/16,"1,303.50",2019/5/16,62.93,2019/5/16,2.4,2019/5/16,"10,474.61",20190419,30.405,16-May-19,"7,884.91"
2019/5/17,"1,293.00",2019/5/17,62.77,2019/5/17,2.39,2019/5/17,"10,384.11",20190422,30.43,17-May-19,"7,343.90"
2019/5/20,"1,294.60",2019/5/20,63.12,2019/5/20,2.41,2019/5/20,"10,398.41",20190423,30.43,20-May-19,"7,978.31"
2019/5/21,"1,290.40",2019/5/21,63.02,2019/5/21,2.43,2019/5/21,"10,464.50",20190424,30.445,21-May-19,"7,963.33"
2019/5/22,"1,291.40",2019/5/22,61.42,2019/5/22,2.39,2019/5/22,"10,457.22",20190425,30.475,22-May-19,"7,680.07"
2019/5/23,"1,302.70",2019/5/23,57.65,2019/5/23,2.31,2019/5/23,"10,308.37",20190426,30.475,23-May-19,"7,881.85"
2019/5/24,"1,301.00",2019/5/24,58.4,2019/5/24,2.32,2019/5/24,"10,328.28",20190429,30.47,24-May-19,"7,987.37"
2019/5/28,"1,294.30",2019/5/28,58.91,2019/5/28,2.26,2019/5/28,"10,312.31",20190430,30.475,28-May-19,"8,719.96"
2019/5/29,"1,297.90",2019/5/29,58.84,2019/5/29,2.25,2019/5/29,"10,301.78",20190502,30.48,29-May-19,"8,659.49"
2019/5/30,"1,304.10",2019/5/30,56.47,2019/5/30,2.22,2019/5/30,"10,382.99",20190503,30.475,30-May-19,"8,319.47"
2019/5/31,"1,322.60",2019/5/31,53.49,2019/5/31,2.14,2019/5/31,"10,498.49",20190506,30.495,31-May-19,"8,574.50"
2019/6/3,"1,339.30",2019/6/3,53.25,2019/6/3,2.07,2019/6/3,"10,500.07",20190507,30.485,3-Jun-19,"8,208.99"
2019/6/4,"1,340.10",2019/6/4,53.5,2019/6/4,2.12,2019/6/4,"10,429.12",20190508,30.495,4-Jun-19,"7,707.77"
2019/6/5,"1,344.90",2019/6/5,51.57,2019/6/5,2.12,2019/6/5,"10,461.62",20190509,30.53,5-Jun-19,"7,824.23"
2019/6/6,"1,354.00",2019/6/6,52.59,2019/6/6,2.12,2019/6/6,"10,409.20",20190510,30.53,6-Jun-19,"7,822.02"
2019/6/10,"1,340.70",2019/6/10,53.33,2019/6/10,2.15,2019/6/10,"10,566.47",20190513,30.645,10-Jun-19,"8,000.33"
2019/6/11,"1,342.70",2019/6/11,53.3,2019/6/11,2.15,2019/6/11,"10,607.76",20190514,30.7,11-Jun-19,"7,927.71"
2019/6/12,"1,348.20",2019/6/12,51.13,2019/6/12,2.13,2019/6/12,"10,615.66",20190515,30.68,12-Jun-19,"8,145.86"
2019/6/13,"1,355.10",2019/6/13,52.38,2019/6/13,2.1,2019/6/13,"10,561.01",20190516,30.74,13-Jun-19,"8,230.92"
2019/6/14,"1,355.90",2019/6/14,52.47,2019/6/14,2.09,2019/6/14,"10,524.67",20190517,30.865,14-Jun-19,"8,693.83"
2019/6/17,"1,354.20",2019/6/17,51.94,2019/6/17,2.09,2019/6/17,"10,530.54",20190520,30.965,17-Jun-19,"9,320.35"
2019/6/18,"1,362.10",2019/6/18,53.86,2019/6/18,2.06,2019/6/18,"10,566.74",20190521,31.04,18-Jun-19,"9,081.76"
2019/6/19,"1,360.10",2019/6/19,53.74,2019/6/19,2.03,2019/6/19,"10,775.34",20190522,31.115,19-Jun-19,"9,273.52"
2019/6/20,"1,408.30",2019/6/20,56.88,2019/6/20,2.01,2019/6/20,"10,785.01",20190523,31.115,20-Jun-19,"9,527.16"
2019/6/21,"1,411.20",2019/6/21,57.35,2019/6/21,2.07,2019/6/21,"10,803.77",20190524,31.085,21-Jun-19,"10,144.56"
2019/6/24,"1,429.50",2019/6/24,57.73,2019/6/24,2.02,2019/6/24,"10,779.45",20190527,31.025,24-Jun-19,"11,011.10"
2019/6/25,"1,430.10",2019/6/25,57.63,2019/6/25,2,2019/6/25,"10,706.72",20190528,31.05,25-Jun-19,"11,790.92"
2019/6/26,"1,426.80",2019/6/26,59.17,2019/6/26,2.05,2019/6/26,"10,652.55",20190529,31.155,26-Jun-19,"13,016.23"
2019/6/27,"1,423.40",2019/6/27,59.18,2019/6/27,2.01,2019/6/27,"10,773.90",20190530,31.18,27-Jun-19,"11,182.81"
2019/6/28,"1,425.10",2019/6/28,58.2,2019/6/28,2,2019/6/28,"10,730.83",20190531,31.18,28-Jun-19,"12,407.33"
2019/7/1,"1,400.80",2019/7/1,58.91,2019/7/1,2.03,2019/7/1,"10,895.46",20190603,31.075,1-Jul-19,"10,583.13"
2019/7/2,"1,419.80",2019/7/2,56,2019/7/2,1.98,2019/7/2,"10,865.12",20190604,31.04,2-Jul-19,"10,801.68"
2019/7/3,"1,432.90",2019/7/3,57.06,2019/7/3,1.96,2019/7/3,"10,743.77",20190605,30.975,3-Jul-19,"11,961.27"
2019/7/8,"1,412.20",2019/7/8,57.35,2019/7/8,2.05,2019/7/8,"10,751.22",20190606,30.975,8-Jul-19,"12,285.96"
2019/7/9,"1,412.80",2019/7/9,57.57,2019/7/9,2.07,2019/7/9,"10,702.78",20190610,31.03,9-Jul-19,"12,573.81"
2019/7/10,"1,424.90",2019/7/10,60.28,2019/7/10,2.07,2019/7/10,"10,798.48",20190611,31.025,10-Jul-19,"12,156.51"
2019/7/11,"1,419.30",2019/7/11,59.93,2019/7/11,2.13,2019/7/11,"10,843.42",20190612,31.02,11-Jul-19,"11,358.66"
2019/7/12,"1,424.80",2019/7/12,59.99,2019/7/12,2.12,2019/7/12,"10,824.35",20190613,31.1,12-Jul-19,"11,815.99"
2019/7/15,"1,426.10",2019/7/15,59.3,2019/7/15,2.09,2019/7/15,"10,876.43",20190614,31.115,15-Jul-19,"10,895.09"
2019/7/16,"1,423.60",2019/7/16,57.44,2019/7/16,2.13,2019/7/16,"10,886.05",20190617,31.11,16-Jul-19,"9,477.64"
2019/7/17,"1,435.90",2019/7/17,56.5,2019/7/17,2.06,2019/7/17,"10,828.48",20190618,31.12,17-Jul-19,"9,693.80"
2019/7/18,"1,440.80",2019/7/18,55.08,2019/7/18,2.04,2019/7/18,"10,799.28",20190619,30.945,18-Jul-19,"10,666.48"
2019/7/19,"1,439.40",2019/7/19,55.42,2019/7/19,2.05,2019/7/19,"10,873.19",20190620,30.75,19-Jul-19,"10,530.73"
2019/7/22,"1,439.70",2019/7/22,55.87,2019/7/22,2.05,2019/7/22,"10,944.53",20190621,30.705,22-Jul-19,"10,343.11"
2019/7/23,"1,434.50",2019/7/23,56.58,2019/7/23,2.08,2019/7/23,"10,947.26",20190624,30.695,23-Jul-19,"9,900.77"
2019/7/24,"1,436.50",2019/7/24,55.9,2019/7/24,2.05,2019/7/24,"10,935.76",20190625,30.675,24-Jul-19,"9,811.93"
2019/7/25,"1,427.50",2019/7/25,55.88,2019/7/25,2.08,2019/7/25,"10,941.41",20190626,30.73,25-Jul-19,"9,911.84"
2019/7/26,"1,432.20",2019/7/26,56.04,2019/7/26,2.08,2019/7/26,"10,891.98",20190627,30.68,26-Jul-19,"9,870.30"
2019/7/29,"1,433.30",2019/7/29,56.85,2019/7/29,2.06,2019/7/29,"10,885.73",20190628,30.66,29-Jul-19,"9,519.15"
2019/7/30,"1,441.80",2019/7/30,58.04,2019/7/30,2.06,2019/7/30,"10,830.90",20190701,30.58,30-Jul-19,"9,607.42"
2019/7/31,"1,437.80",2019/7/31,58.53,2019/7/31,2.02,2019/7/31,"10,823.81",20190702,30.645,31-Jul-19,"10,085.63"
2019/8/1,"1,432.40",2019/8/1,53.64,2019/8/1,1.9,2019/8/1,"10,731.75",20190703,30.715,1-Aug-19,"10,399.67"
2019/8/2,"1,457.50",2019/8/2,55.67,2019/8/2,1.86,2019/8/2,"10,549.04",20190704,30.68,2-Aug-19,"10,518.17"
2019/8/5,"1,476.50",2019/8/5,54.63,2019/8/5,1.75,2019/8/5,"10,423.41",20190705,30.695,5-Aug-19,"11,805.65"
2019/8/6,"1,484.20",2019/8/6,53.6,2019/8/6,1.73,2019/8/6,"10,394.75",20190708,30.775,6-Aug-19,"11,478.17"
2019/8/7,"1,519.60",2019/8/7,51.14,2019/8/7,1.71,2019/8/7,"10,386.18",20190709,30.765,7-Aug-19,"11,941.97"
2019/8/8,"1,509.50",2019/8/8,52.6,2019/8/8,1.72,2019/8/8,"10,494.49",20190710,30.735,8-Aug-19,"11,966.41"
2019/8/12,"1,517.20",2019/8/12,54.98,2019/8/12,1.65,2019/8/12,"10,472.36",20190711,30.62,12-Aug-19,"11,382.62"
2019/8/13,"1,514.10",2019/8/13,57.05,2019/8/13,1.68,2019/8/13,"10,362.66",20190712,30.67,13-Aug-19,"10,895.83"
2019/8/14,"1,527.80",2019/8/14,55.16,2019/8/14,1.59,2019/8/14,"10,427.73",20190715,30.64,14-Aug-19,"10,051.70"
2019/8/15,"1,531.20",2019/8/15,54.51,2019/8/15,1.52,2019/8/15,"10,327.13",20190716,30.63,15-Aug-19,"10,311.55"
2019/8/16,"1,523.60",2019/8/16,54.83,2019/8/16,1.55,2019/8/16,"10,420.89",20190717,30.67,16-Aug-19,"10,374.34"
2019/8/19,"1,511.60",2019/8/19,56.24,2019/8/19,1.6,2019/8/19,"10,488.75",20190718,30.665,19-Aug-19,"10,916.05"
2019/8/20,"1,515.70",2019/8/20,56.18,2019/8/20,1.55,2019/8/20,"10,522.50",20190719,30.64,20-Aug-19,"10,763.23"
2019/8/21,"1,515.70",2019/8/21,55.65,2019/8/21,1.59,2019/8/21,"10,525.80",20190722,30.675,21-Aug-19,"10,138.05"
2019/8/22,"1,508.50",2019/8/22,55.33,2019/8/22,1.62,2019/8/22,"10,529.78",20190723,30.675,22-Aug-19,"10,131.06"
2019/8/23,"1,537.60",2019/8/23,54.08,2019/8/23,1.52,2019/8/23,"10,538.11",20190724,30.68,23-Aug-19,"10,407.97"
2019/8/26,"1,537.20",2019/8/26,53.54,2019/8/26,1.54,2019/8/26,"10,354.57",20190725,30.67,26-Aug-19,"10,370.82"
2019/8/27,"1,551.80",2019/8/27,54.99,2019/8/27,1.49,2019/8/27,"10,387.23",20190726,30.68,27-Aug-19,"10,185.50"
2019/8/28,"1,549.10",2019/8/28,55.76,2019/8/28,1.47,2019/8/28,"10,434.29",20190729,30.695,28-Aug-19,"9,754.42"
2019/8/29,"1,536.90",2019/8/29,56.67,2019/8/29,1.5,2019/8/29,"10,462.43",20190730,30.66,29-Aug-19,"9,510.20"
2019/8/30,"1,529.40",2019/8/30,55.07,2019/8/30,1.5,2019/8/30,"10,618.05",20190731,30.69,30-Aug-19,"9,598.17"
2019/9/3,"1,555.90",2019/9/3,53.91,2019/9/3,1.47,2019/9/3,"10,558.21",20190801,30.77,3-Sep-19,"10,623.54"
2019/9/4,"1,560.40",2019/9/4,56.22,2019/9/4,1.47,2019/9/4,"10,657.31",20190802,30.975,4-Sep-19,"10,594.49"
2019/9/5,"1,525.50",2019/9/5,56.33,2019/9/5,1.57,2019/9/5,"10,756.93",20190805,31.215,5-Sep-19,"10,575.53"
2019/9/6,"1,515.50",2019/9/6,56.45,2019/9/6,1.55,2019/9/6,"10,780.64",20190806,31.09,6-Sep-19,"10,353.30"
2019/9/9,"1,511.10",2019/9/9,57.88,2019/9/9,1.63,2019/9/9,"10,801.14",20190807,31.065,9-Sep-19,"10,334.97"
2019/9/10,"1,499.20",2019/9/10,57.37,2019/9/10,1.72,2019/9/10,"10,753.58",20190808,30.955,10-Sep-19,"10,115.98"
2019/9/11,"1,503.20",2019/9/11,55.66,2019/9/11,1.75,2019/9/11,"10,790.35",20190809,30.95,11-Sep-19,"10,178.37"
2019/9/12,"1,507.40",2019/9/12,55.13,2019/9/12,1.79,2019/9/12,"10,827.55",20190812,31,12-Sep-19,"10,410.13"
2019/9/16,"1,511.50",2019/9/16,63.1,2019/9/16,1.84,2019/9/16,"10,898.13",20190813,31.1,16-Sep-19,"10,276.79"
2019/9/17,"1,513.40",2019/9/17,59.26,2019/9/17,1.81,2019/9/17,"10,874.50",20190814,31,17-Sep-19,"10,241.27"
2019/9/18,"1,515.80",2019/9/18,58.19,2019/9/18,1.8,2019/9/18,"10,929.45",20190815,30.965,18-Sep-19,"10,198.25"
2019/9/19,"1,506.20",2019/9/19,58.19,2019/9/19,1.79,2019/9/19,"10,894.70",20190816,30.96,19-Sep-19,"10,266.41"
2019/9/20,"1,515.10",2019/9/20,57.92,2019/9/20,1.74,2019/9/20,"10,929.69",20190819,30.94,20-Sep-19,"10,181.64"
2019/9/23,"1,531.50",2019/9/23,58.69,2019/9/23,1.72,2019/9/23,"10,919.02",20190820,30.995,23-Sep-19,"9,729.32"
2019/9/24,"1,540.20",2019/9/24,57.22,2019/9/24,1.64,2019/9/24,"10,918.01",20190821,30.96,24-Sep-19,"8,620.57"
2019/9/25,"1,512.30",2019/9/25,56.38,2019/9/25,1.73,2019/9/25,"10,873.69",20190822,30.975,25-Sep-19,"8,486.99"
2019/9/26,"1,515.20",2019/9/26,56.24,2019/9/26,1.7,2019/9/26,"10,871.99",20190823,30.975,26-Sep-19,"8,118.97"
2019/9/27,"1,506.40",2019/9/27,55.95,2019/9/27,1.69,2019/9/27,"10,829.68",20190826,31.01,27-Sep-19,"8,251.85"
2019/10/1,"1,489.00",2019/10/1,53.6,2019/10/1,1.65,2019/10/1,"10,967.65",20190827,31,1-Oct-19,"8,343.28"
2019/10/2,"1,507.90",2019/10/2,52.67,2019/10/2,1.6,2019/10/2,"10,947.88",20190828,31.015,2-Oct-19,"8,393.04"
2019/10/3,"1,513.80",2019/10/3,52.41,2019/10/3,1.54,2019/10/3,"10,875.91",20190829,31.025,3-Oct-19,"8,259.99"
2019/10/4,"1,512.90",2019/10/4,52.84,2019/10/4,1.52,2019/10/4,"10,894.48",20190830,30.99,4-Oct-19,"8,205.94"
2019/10/7,"1,504.40",2019/10/7,52.76,2019/10/7,1.56,2019/10/7,"10,935.06",20190902,30.975,7-Oct-19,"8,245.62"
2019/10/8,"1,503.90",2019/10/8,52.64,2019/10/8,1.54,2019/10/8,"11,017.31",20190903,31.02,8-Oct-19,"8,228.78"
